year,code,amount,last_amount,name,topname,depname,depcat,category,cat,ref,comment
2016,118004020600,445000,445000,環境檢驗,宜蘭縣政府環境保護局主管,宜蘭縣政府環境保護局,環保業務,環保業務,宜蘭縣政府環境保護局主管,09.004.02.06,"本年度預算數：
02  業務費  445千元
"
2016,218004030100,16166000,6866000,建築及設備,宜蘭縣政府環境保護局主管,宜蘭縣政府環境保護局,一般建築及設備,一般建築及設備,宜蘭縣政府環境保護局主管,09.004.03.01,
2016,103005010100,74296000,78436000,行政管理,地政處主管,宜蘭縣宜蘭地政事務所,一般行政,一般行政,地政處主管,10.005.01.01,"本年度預算數：
01  人事費  73,198千元
02  業務費  997千元
04  獎補助費  101千元
"
2016,103005010200,2297000,2482000,業務管理,地政處主管,宜蘭縣宜蘭地政事務所,一般行政,一般行政,地政處主管,10.005.01.02,"本年度預算數：
02  業務費  2,297千元
"
2016,103005010300,365000,453000,車輛維護,地政處主管,宜蘭縣宜蘭地政事務所,一般行政,一般行政,地政處主管,10.005.01.03,"本年度預算數：
02  業務費  365千元
"
2016,103005020100,9820000,9322000,地籍管理,地政處主管,宜蘭縣宜蘭地政事務所,地政業務,地政業務,地政處主管,10.005.02.01,"本年度預算數：
01  人事費  131千元
02  業務費  3,427千元
04  獎補助費  6,262千元
"
2016,103005020200,4917000,4594000,土地測量地目變更,地政處主管,宜蘭縣宜蘭地政事務所,地政業務,地政業務,地政處主管,10.005.02.02,"本年度預算數：
01  人事費  70千元
02  業務費  4,847千元
"
2016,103005020300,1563000,1600000,平均地權,地政處主管,宜蘭縣宜蘭地政事務所,地政業務,地政業務,地政處主管,10.005.02.03,"本年度預算數：
02  業務費  1,563千元
"
2016,103005020400,109000,121000,地權管理,地政處主管,宜蘭縣宜蘭地政事務所,地政業務,地政業務,地政處主管,10.005.02.04,"本年度預算數：
02  業務費  109千元
"
2016,203005030100,1163000,1486000,建築及設備,地政處主管,宜蘭縣宜蘭地政事務所,一般建築及設備,一般建築及設備,地政處主管,10.005.03.01,
2016,103006010100,86954000,90910000,行政管理,地政處主管,宜蘭縣羅東地政事務所,一般行政,一般行政,地政處主管,10.006.01.01,"本年度預算數：
01  人事費  86,278千元
02  業務費  522千元
04  獎補助費  154千元
"
2016,103006010200,2080000,2174000,業務管理,地政處主管,宜蘭縣羅東地政事務所,一般行政,一般行政,地政處主管,10.006.01.02,"本年度預算數：
02  業務費  2,080千元
"
2016,103006010300,512000,569000,車輛維護,地政處主管,宜蘭縣羅東地政事務所,一般行政,一般行政,地政處主管,10.006.01.03,"本年度預算數：
02  業務費  512千元
"
2016,103006020100,8233000,8121000,地籍管理,地政處主管,宜蘭縣羅東地政事務所,地政業務,地政業務,地政處主管,10.006.02.01,"本年度預算數：
01  人事費  66千元
02  業務費  2,683千元
04  獎補助費  5,484千元
"
2016,103006020200,5825000,5777000,土地測量地目變更,地政處主管,宜蘭縣羅東地政事務所,地政業務,地政業務,地政處主管,10.006.02.02,"本年度預算數：
01  人事費  40千元
02  業務費  5,785千元
"
2016,103006020300,1239000,1274000,平均地權,地政處主管,宜蘭縣羅東地政事務所,地政業務,地政業務,地政處主管,10.006.02.03,"本年度預算數：
02  業務費  1,239千元
"
2016,103006020400,456000,472000,地權管理,地政處主管,宜蘭縣羅東地政事務所,地政業務,地政業務,地政處主管,10.006.02.04,"本年度預算數：
02  業務費  456千元
"
2016,203006030100,456000,1532000,建築及設備,地政處主管,宜蘭縣羅東地政事務所,一般建築及設備,一般建築及設備,地政處主管,10.006.03.01,
2016,104009010100,143665000,145509000,行政管理,宜蘭縣政府地方稅務局主管,宜蘭縣政府地方稅務局,一般行政,一般行政,宜蘭縣政府地方稅務局主管,11.009.01.01,"本年度預算數：
01  人事費  136,993千元
02  業務費  6,216千元
04  獎補助費  456千元
"
2016,104009020400,1644000,1875000,稅務管理,宜蘭縣政府地方稅務局主管,宜蘭縣政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,宜蘭縣政府地方稅務局主管,11.009.02.04,"本年度預算數：
02  業務費  1,644千元
"
2016,104009021000,1170000,1326000,企劃服務,宜蘭縣政府地方稅務局主管,宜蘭縣政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,宜蘭縣政府地方稅務局主管,11.009.02.10,"本年度預算數：
02  業務費  1,170千元
"
2016,104009021900,16599000,15948000,財產稅稽徵,宜蘭縣政府地方稅務局主管,宜蘭縣政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,宜蘭縣政府地方稅務局主管,11.009.02.19,"本年度預算數：
02  業務費  16,599千元
"
2016,104009022000,6250000,5958000,土地稅稽徵,宜蘭縣政府地方稅務局主管,宜蘭縣政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,宜蘭縣政府地方稅務局主管,11.009.02.20,"本年度預算數：
02  業務費  6,250千元
"
2016,104009022100,1066000,1186000,印花稅及娛樂稅稽徵,宜蘭縣政府地方稅務局主管,宜蘭縣政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,宜蘭縣政府地方稅務局主管,11.009.02.21,"本年度預算數：
02  業務費  876千元
04  獎補助費  190千元
"
2016,104009022200,2377000,2515000,法務案件處理,宜蘭縣政府地方稅務局主管,宜蘭縣政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,宜蘭縣政府地方稅務局主管,11.009.02.22,"本年度預算數：
02  業務費  2,367千元
04  獎補助費  10千元
"
2016,104009022300,6198000,6459000,資訊處理,宜蘭縣政府地方稅務局主管,宜蘭縣政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,宜蘭縣政府地方稅務局主管,11.009.02.23,"本年度預算數：
02  業務費  6,198千元
"
2016,204009030100,1469000,15744000,建築及設備,宜蘭縣政府地方稅務局主管,宜蘭縣政府地方稅務局,一般建築及設備,一般建築及設備,宜蘭縣政府地方稅務局主管,11.009.03.01,
2016,121014010100,1603707000,1651163000,行政管理,宜蘭縣政府警察局主管,宜蘭縣政府警察局,一般行政,一般行政,宜蘭縣政府警察局主管,12.014.01.01,"本年度預算數：
01  人事費  1,517,960千元
02  業務費  84,537千元
04  獎補助費  1,210千元
"
2016,121014020100,330000,451000,警察行政工作,宜蘭縣政府警察局主管,宜蘭縣政府警察局,警政業務,警政業務,宜蘭縣政府警察局主管,12.014.02.01,"本年度預算數：
02  業務費  330千元
"
2016,121014020200,36479000,35773000,保安業務,宜蘭縣政府警察局主管,宜蘭縣政府警察局,警政業務,警政業務,宜蘭縣政府警察局主管,12.014.02.02,"本年度預算數：
02  業務費  33,479千元
04  獎補助費  3,000千元
"
2016,121014020300,362000,469000,保防業務,宜蘭縣政府警察局主管,宜蘭縣政府警察局,警政業務,警政業務,宜蘭縣政府警察局主管,12.014.02.03,"本年度預算數：
01  人事費  92千元
02  業務費  270千元
"
2016,121014020400,6967000,7177000,督察業務,宜蘭縣政府警察局主管,宜蘭縣政府警察局,警政業務,警政業務,宜蘭縣政府警察局主管,12.014.02.04,"本年度預算數：
01  人事費  641千元
02  業務費  6,326千元
"
2016,121014020500,1220000,1364000,防治業務,宜蘭縣政府警察局主管,宜蘭縣政府警察局,警政業務,警政業務,宜蘭縣政府警察局主管,12.014.02.05,"本年度預算數：
02  業務費  1,220千元
"
2016,121014020600,60368000,57314000,交通管理,宜蘭縣政府警察局主管,宜蘭縣政府警察局,警政業務,警政業務,宜蘭縣政府警察局主管,12.014.02.06,"本年度預算數：
01  人事費  5,187千元
02  業務費  55,181千元
"
2016,121014020700,11030000,11959000,刑事業務,宜蘭縣政府警察局主管,宜蘭縣政府警察局,警政業務,警政業務,宜蘭縣政府警察局主管,12.014.02.07,"本年度預算數：
01  人事費  2,353千元
02  業務費  8,677千元
"
2016,121014020900,200000,260000,外事業務,宜蘭縣政府警察局主管,宜蘭縣政府警察局,警政業務,警政業務,宜蘭縣政府警察局主管,12.014.02.09,"本年度預算數：
02  業務費  200千元
"
2016,121014021000,1143000,1427000,民防工作,宜蘭縣政府警察局主管,宜蘭縣政府警察局,警政業務,警政業務,宜蘭縣政府警察局主管,12.014.02.10,"本年度預算數：
01  人事費  183千元
02  業務費  960千元
"
2016,221014030100,54069000,45293000,建築及設備,宜蘭縣政府警察局主管,宜蘭縣政府警察局,一般建築及設備,一般建築及設備,宜蘭縣政府警察局主管,12.014.03.01,
2016,103018010100,290529000,283396000,行政管理,宜蘭縣政府消防局主管,宜蘭縣政府消防局,一般行政,一般行政,宜蘭縣政府消防局主管,13.018.01.01,"本年度預算數：
01  人事費  290,089千元
02  業務費  276千元
04  獎補助費  164千元
"
2016,103018010200,19295000,20559000,業務管理,宜蘭縣政府消防局主管,宜蘭縣政府消防局,一般行政,一般行政,宜蘭縣政府消防局主管,13.018.01.02,"本年度預算數：
02  業務費  19,295千元
"
2016,103018020200,1044000,1151000,災害預防,宜蘭縣政府消防局主管,宜蘭縣政府消防局,消防業務,消防業務,宜蘭縣政府消防局主管,13.018.02.02,"本年度預算數：
02  業務費  842千元
04  獎補助費  202千元
"
2016,103018020300,7083000,8352000,災害搶救,宜蘭縣政府消防局主管,宜蘭縣政府消防局,消防業務,消防業務,宜蘭縣政府消防局主管,13.018.02.03,"本年度預算數：
02  業務費  6,084千元
04  獎補助費  999千元
"
2016,103018020400,2529000,1870000,教育訓練,宜蘭縣政府消防局主管,宜蘭縣政府消防局,消防業務,消防業務,宜蘭縣政府消防局主管,13.018.02.04,"本年度預算數：
02  業務費  2,529千元
"
2016,103018020500,3903000,4205000,救災救護指揮,宜蘭縣政府消防局主管,宜蘭縣政府消防局,消防業務,消防業務,宜蘭縣政府消防局主管,13.018.02.05,"本年度預算數：
01  人事費  183千元
02  業務費  3,720千元
"
2016,103018020700,385000,428000,火災調查,宜蘭縣政府消防局主管,宜蘭縣政府消防局,消防業務,消防業務,宜蘭縣政府消防局主管,13.018.02.07,"本年度預算數：
02  業務費  385千元
"
2016,103018020900,5813000,6865000,災害管理,宜蘭縣政府消防局主管,宜蘭縣政府消防局,消防業務,消防業務,宜蘭縣政府消防局主管,13.018.02.09,"本年度預算數：
02  業務費  5,813千元
"
2016,203018030100,25187000,53118000,建築及設備,宜蘭縣政府消防局主管,宜蘭縣政府消防局,一般建築及設備,一般建築及設備,宜蘭縣政府消防局主管,13.018.03.01,
2016,116015010100,85724000,68522000,行政管理,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,一般行政,一般行政,宜蘭縣政府衛生局主管,15.015.01.01,"本年度預算數：
01  人事費  83,950千元
02  業務費  1,390千元
04  獎補助費  384千元
"
2016,116015010200,4573000,5401000,業務管理,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,一般行政,一般行政,宜蘭縣政府衛生局主管,15.015.01.02,"本年度預算數：
01  人事費  30千元
02  業務費  4,543千元
"
2016,116015010300,867000,929000,車輛維護,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,一般行政,一般行政,宜蘭縣政府衛生局主管,15.015.01.03,"本年度預算數：
02  業務費  867千元
"
2016,116015020100,14896000,12688000,疾病管制,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,衛生業務,衛生業務,宜蘭縣政府衛生局主管,15.015.02.01,"本年度預算數：
01  人事費  15千元
02  業務費  14,881千元
"
2016,116015020200,6741000,5717000,衛生企劃,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,衛生業務,衛生業務,宜蘭縣政府衛生局主管,15.015.02.02,"本年度預算數：
01  人事費  49千元
02  業務費  6,692千元
"
2016,116015020300,4818000,7469000,醫政管理,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,衛生業務,衛生業務,宜蘭縣政府衛生局主管,15.015.02.03,"本年度預算數：
01  人事費  60千元
02  業務費  1,607千元
04  獎補助費  3,151千元
"
2016,116015020500,20048000,17012000,社區保健,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,衛生業務,衛生業務,宜蘭縣政府衛生局主管,15.015.02.05,"本年度預算數：
01  人事費  139千元
02  業務費  19,459千元
04  獎補助費  450千元
"
2016,116015020600,0,2549000,衛生檢驗,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,衛生業務,衛生業務,宜蘭縣政府衛生局主管,15.015.02.06,"本年度預算數：
"
2016,116015020900,5547000,5963000,食品藥物管理,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,衛生業務,衛生業務,宜蘭縣政府衛生局主管,15.015.02.09,"本年度預算數：
01  人事費  11千元
02  業務費  5,526千元
04  獎補助費  10千元
"
2016,116015021000,0,21407000,健康照護,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,衛生業務,衛生業務,宜蘭縣政府衛生局主管,15.015.02.10,"本年度預算數：
"
2016,116015021100,14483000,0,心理衛生及毒品防制,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,衛生業務,衛生業務,宜蘭縣政府衛生局主管,15.015.02.11,"本年度預算數：
01  人事費  85千元
02  業務費  13,896千元
04  獎補助費  502千元
"
2016,116015021200,2553000,0,檢驗稽查,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,衛生業務,衛生業務,宜蘭縣政府衛生局主管,15.015.02.12,"本年度預算數：
01  人事費  22千元
02  業務費  2,531千元
"
2016,116015030100,166757000,179489000,行政管理,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,衛生所業務,衛生所業務,宜蘭縣政府衛生局主管,15.015.03.01,"本年度預算數：
01  人事費  165,426千元
02  業務費  1,331千元
"
2016,116015030200,772000,858000,公共衛生,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,衛生所業務,衛生所業務,宜蘭縣政府衛生局主管,15.015.03.02,"本年度預算數：
02  業務費  772千元
"
2016,216015040100,7530000,7428000,建築及設備,宜蘭縣政府衛生局主管,宜蘭縣政府衛生局,一般建築及設備,一般建築及設備,宜蘭縣政府衛生局主管,15.015.04.01,
2016,116016010100,0,4847000,行政管理,宜蘭縣政府衛生局主管,宜蘭縣慢性病防治所,一般行政,一般行政,宜蘭縣政府衛生局主管,15.016.01.01,"本年度預算數：
"
2016,116016010200,0,70000,車輛維護,宜蘭縣政府衛生局主管,宜蘭縣慢性病防治所,一般行政,一般行政,宜蘭縣政府衛生局主管,15.016.01.02,"本年度預算數：
"
2016,116016020100,0,82000,慢性病防治,宜蘭縣政府衛生局主管,宜蘭縣慢性病防治所,慢性病防治,慢性病防治,宜蘭縣政府衛生局主管,15.016.02.01,"本年度預算數：
"
2016,116056010100,14838000,0,行政管理,宜蘭縣政府衛生局主管,宜蘭縣長期照護服務管理所,一般行政,一般行政,宜蘭縣政府衛生局主管,15.056.01.01,"本年度預算數：
01  人事費  12,725千元
02  業務費  2,113千元
"
2016,116056020100,138569000,0,照護服務,宜蘭縣政府衛生局主管,宜蘭縣長期照護服務管理所,長期照護,長期照護,宜蘭縣政府衛生局主管,15.056.02.01,"本年度預算數：
02  業務費  7,363千元
04  獎補助費  131,206千元
"
2016,216056030100,1449000,0,建築及設備,宜蘭縣政府衛生局主管,宜蘭縣長期照護服務管理所,一般建築及設備,一般建築及設備,宜蘭縣政府衛生局主管,15.056.03.01,
2016,125991010101,10750000,12250000,對鄉(鎮、市)之各項補助,統籌支撥科目,對鄉(鎮、市)之各項補助,對鄉(鎮、市)之各項補助,對鄉(鎮、市)之各項補助,統籌支撥科目,16.991.01.01,"本年度預算數：
04  獎補助費  10,750千元
"
2016,119992010301,553640000,583158000,公務人員退休金,統籌支撥科目,公務人員退休給付,公務人員退休給付,公務人員退休給付,統籌支撥科目,16.992.01.03,"本年度預算數：
01  人事費  408,232千元
04  獎補助費  145,408千元
"
2016,119993020301,11964000,12380000,公務人員撫卹金,統籌支撥科目,公務人員撫卹給付,公務人員撫卹給付,公務人員撫卹給付,統籌支撥科目,16.993.02.03,"本年度預算數：
01  人事費  11,964千元
"
2016,129994010101,57000000,57000000,公務人員各項補助,統籌支撥科目,公務人員各項補助,公務人員各項補助,公務人員各項補助,統籌支撥科目,16.994.01.01,"本年度預算數：
01  人事費  57,000千元
"
2016,119995070101,100000,100000,公務人員因公致殘廢死亡慰問金,統籌支撥科目,公務人員因公致殘廢死亡慰問金,公務人員因公致殘廢死亡慰問金,公務人員因公致殘廢死亡慰問金,統籌支撥科目,16.995.07.01,"本年度預算數：
01  人事費  100千元
"
2016,229996030100,204448000,196448000,災害準備金,統籌支撥科目,災害準備金,災害準備金,災害準備金,統籌支撥科目,16.996.03.01,
2016,129999010101,145470000,155400000,各類員工待遇準備,統籌支撥科目,各類員工待遇準備,各類員工待遇準備,各類員工待遇準備,統籌支撥科目,16.999.01.01,"本年度預算數：
01  人事費  145,470千元
"
2016,128080010100,61500000,61500000,第二預備金,第二預備金,第二預備金,第二預備金,第二預備金,第二預備金,99.080.01.01,"本年度預算數：
06  預備金  61,500千元
"
