year,code,amount,name,topname,depname,cat,ref
2016,310301,103267979,動物保護與管理,產業發展局主管,動物保護處,產業發展局主管,6.2.3.1
2016,310401,20934951,產業輔導與動物保育,產業發展局主管,動物保護處,產業發展局主管,6.2.4.1
2016,317102,31651500,營建工程,產業發展局主管,動物保護處,產業發展局主管,6.2.5.1
2016,317104,4157330,其他設備,產業發展局主管,動物保護處,產業發展局主管,6.2.5.2
2016,317103,0,交通及運輸設備,產業發展局主管,動物保護處,產業發展局主管,6.2.5.3
2016,310101,311701751,行政管理,產業發展局主管,市場處,產業發展局主管,6.3.1.1
2016,310201,26691986,批發市場管理,產業發展局主管,市場處,產業發展局主管,6.3.2.1
2016,317102,370141549,營建工程,產業發展局主管,市場處,產業發展局主管,6.3.3.1
2016,317103,189000,交通及運輸設備,產業發展局主管,市場處,產業發展局主管,6.3.3.2
2016,317104,1291012,其他設備,產業發展局主管,市場處,產業發展局主管,6.3.3.3
2016,319110,200000000,市場發展基金,產業發展局主管,市場處,產業發展局主管,6.3.4.1
2016,340101,40279271,行政管理,產業發展局主管,商業處,產業發展局主管,6.4.1.1
2016,340201,16761849,商業登記管理,產業發展局主管,商業處,產業發展局主管,6.4.2.1
2016,340301,10379456,公司管理,產業發展局主管,商業處,產業發展局主管,6.4.3.1
2016,340401,18372429,商業管理,產業發展局主管,商業處,產業發展局主管,6.4.4.1
2016,340501,110148256,商業行政及商業輔導,產業發展局主管,商業處,產業發展局主管,6.4.5.1
2016,347104,1487990,其他設備,產業發展局主管,商業處,產業發展局主管,6.4.6.1
2016,347103,0,交通及運輸設備,產業發展局主管,商業處,產業發展局主管,6.4.6.2
2016,320101,109901176,行政管理,工務局主管,工務局,工務局主管,7.1.1.1
2016,320201,106660502,工務管理,工務局主管,工務局,工務局主管,7.1.2.1
2016,327104,2429600,其他設備,工務局主管,工務局,工務局主管,7.1.3.1
2016,327102,0,營建工程,工務局主管,工務局,工務局主管,7.1.3.2
2016,338201,1455779174,公共用地補償,工務局主管,工務局,工務局主管,7.1.4.1
2016,324101,10000000,第一預備金,工務局主管,工務局,工務局主管,7.1.5.1
2016,310101,409659686,行政管理,工務局主管,水利工程處,工務局主管,7.2.1.1
2016,310201,787108440,水利管理及維護,工務局主管,水利工程處,工務局主管,7.2.2.1
2016,317103,1030000,交通及運輸設備,工務局主管,水利工程處,工務局主管,7.2.3.1
2016,317104,6050401,其他設備,工務局主管,水利工程處,工務局主管,7.2.3.2
2016,317102,0,營建工程,工務局主管,水利工程處,工務局主管,7.2.3.3
2016,317602,970009130,河川工程,工務局主管,水利工程處,工務局主管,7.2.4.1
2016,317605,458500000,雨水下水道工程,工務局主管,水利工程處,工務局主管,7.2.4.2
2016,330101,278462245,行政管理,工務局主管,新建工程處,工務局主管,7.3.1.1
2016,330201,727364034,工程管理,工務局主管,新建工程處,工務局主管,7.3.2.1
2016,337102,91939878,營建工程,工務局主管,新建工程處,工務局主管,7.3.3.1
2016,337103,1100000,交通及運輸設備,工務局主管,新建工程處,工務局主管,7.3.3.2
2016,337104,6522370,其他設備,工務局主管,新建工程處,工務局主管,7.3.3.3
2016,337501,3562000834,道路及橋樑工程,工務局主管,新建工程處,工務局主管,7.3.4.1
2016,510101,559436282,行政管理,工務局主管,公園路燈工程管理處,工務局主管,7.4.1.1
2016,510201,1232377116,公園綠地及園藝維護,工務局主管,公園路燈工程管理處,工務局主管,7.4.2.1
2016,330401,392775970,路燈維護,工務局主管,公園路燈工程管理處,工務局主管,7.4.3.1
2016,517102,24325650,營建工程,工務局主管,公園路燈工程管理處,工務局主管,7.4.4.1
2016,517103,26025000,交通及運輸設備,工務局主管,公園路燈工程管理處,工務局主管,7.4.4.2
2016,517104,13229535,其他設備,工務局主管,公園路燈工程管理處,工務局主管,7.4.4.3
2016,517701,1199073405,公園及綠化工程,工務局主管,公園路燈工程管理處,工務局主管,7.4.5.1
2016,337801,207681818,路燈整建及新設工程,工務局主管,公園路燈工程管理處,工務局主管,7.4.6.1
2016,520101,115931285,行政管理,工務局主管,衛生下水道工程處,工務局主管,7.5.1.1
2016,520201,149754236,衛生下水道營運及管,工務局主管,衛生下水道工程處,工務局主管,7.5.2.1
2016,520202,100259656,管線維護,工務局主管,衛生下水道工程處,工務局主管,7.5.2.2
2016,520203,556999101,污水處理,工務局主管,衛生下水道工程處,工務局主管,7.5.2.3
2016,520204,297121632,淡水河系污水下水道,工務局主管,衛生下水道工程處,工務局主管,7.5.2.4
2016,527101,111509000,土地購置,工務局主管,衛生下水道工程處,工務局主管,7.5.3.1
2016,527102,86204800,營建工程,工務局主管,衛生下水道工程處,工務局主管,7.5.3.2
2016,527103,1839000,交通及運輸設備,工務局主管,衛生下水道工程處,工務局主管,7.5.3.3
2016,527104,3333600,其他設備,工務局主管,衛生下水道工程處,工務局主管,7.5.3.4
2016,527601,1393345322,衛生下水道工程,工務局主管,衛生下水道工程處,工務局主管,7.5.4.1
2016,310101,54911271,行政管理,工務局主管,大地工程處,工務局主管,7.6.1.1
2016,310201,220219958,山坡地管理及維護,工務局主管,大地工程處,工務局主管,7.6.2.1
2016,317102,2296974,營建工程,工務局主管,大地工程處,工務局主管,7.6.3.1
2016,317103,1665000,交通及運輸設備,工務局主管,大地工程處,工務局主管,7.6.3.2
2016,317104,1013950,其他設備,工務局主管,大地工程處,工務局主管,7.6.3.3
2016,317501,270867550,道路及橋樑工程,工務局主管,大地工程處,工務局主管,7.6.4.1
2016,317604,245407750,水土保持工程,工務局主管,大地工程處,工務局主管,7.6.5.1
2016,317704,125172243,山坡地遊憩設施工程,工務局主管,大地工程處,工務局主管,7.6.6.1
2016,330101,71104580,行政管理,交通局主管,交通局,交通局主管,8.1.1.1
2016,330201,19004499,綜合規劃,交通局主管,交通局,交通局主管,8.1.2.1
2016,330202,19712549,交通治理,交通局主管,交通局,交通局主管,8.1.2.2
2016,330203,21671654,運輸資訊業務,交通局主管,交通局,交通局主管,8.1.2.3
2016,330301,282030981,運輸管理,交通局主管,交通局,交通局主管,8.1.3.1
2016,330302,20435832,交通安全,交通局主管,交通局,交通局主管,8.1.3.2
2016,337102,84129,營建工程,交通局主管,交通局,交通局主管,8.1.4.1
2016,337104,6223763,其他設備,交通局主管,交通局,交通局主管,8.1.4.2
2016,337103,0,交通及運輸設備,交通局主管,交通局,交通局主管,8.1.4.3
2016,334101,10000000,第一預備金,交通局主管,交通局,交通局主管,8.1.5.1
2016,333902,0,接受中央各部會補助,交通局主管,交通局,交通局主管,8.1.6.1
2016,330101,28372528,行政管理,交通局主管,停車管理工程處,交通局主管,8.2.1.1
2016,330201,29561998,企劃與設施業務,交通局主管,停車管理工程處,交通局主管,8.2.2.1
2016,330202,34901481,營運與管理業務,交通局主管,停車管理工程處,交通局主管,8.2.2.2
2016,337102,4539135,營建工程,交通局主管,停車管理工程處,交通局主管,8.2.3.1
2016,337104,603000,其他設備,交通局主管,停車管理工程處,交通局主管,8.2.3.2
2016,330101,48529890,行政管理,交通局主管,交通管制工程處,交通局主管,8.3.1.1
2016,330201,20087247,交通管理規劃,交通局主管,交通管制工程處,交通局主管,8.3.2.1
2016,330301,205631938,管制設施設計與維護,交通局主管,交通管制工程處,交通局主管,8.3.3.1
2016,330401,85665527,交通控制管理,交通局主管,交通管制工程處,交通局主管,8.3.4.1
2016,337102,3103846,營建工程,交通局主管,交通管制工程處,交通局主管,8.3.5.1
2016,337103,550000,交通及運輸設備,交通局主管,交通管制工程處,交通局主管,8.3.5.2
2016,337104,789450,其他設備,交通局主管,交通管制工程處,交通局主管,8.3.5.3
2016,337201,281515573,交通改善工程,交通局主管,交通管制工程處,交通局主管,8.3.6.1
2016,330101,49239678,行政管理,交通局主管,公共運輸處,交通局主管,8.4.1.1
2016,330201,249783644,綜合規劃,交通局主管,公共運輸處,交通局主管,8.4.2.1
2016,330202,2299455254,大眾運輸管理,交通局主管,公共運輸處,交通局主管,8.4.2.2
2016,330203,210698617,一般運輸業管理,交通局主管,公共運輸處,交通局主管,8.4.2.3
2016,330204,23701633,稽查業務,交通局主管,公共運輸處,交通局主管,8.4.2.4
2016,330205,1200000000,公車處資產負債清理,交通局主管,公共運輸處,交通局主管,8.4.2.5
2016,330206,100448811,智慧運輸管理,交通局主管,公共運輸處,交通局主管,8.4.2.6
2016,430601,196143072,身心障礙者交通福利,交通局主管,公共運輸處,交通局主管,8.4.3.1
2016,337101,193191730,土地購置,交通局主管,公共運輸處,交通局主管,8.4.4.1
2016,337102,145271875,營建工程,交通局主管,公共運輸處,交通局主管,8.4.4.2
2016,337104,33764900,其他設備,交通局主管,公共運輸處,交通局主管,8.4.4.3
2016,337103,0,交通及運輸設備,交通局主管,公共運輸處,交通局主管,8.4.4.4
2016,333902,600000,接受中央各部會補助,交通局主管,公共運輸處,交通局主管,8.4.5.1
2016,330101,59514872,行政管理,交通局主管,交通事件裁決所,交通局主管,8.5.1.1
2016,330201,26307433,案件管理,交通局主管,交通事件裁決所,交通局主管,8.5.2.1
2016,330202,27878799,違規裁罰,交通局主管,交通事件裁決所,交通局主管,8.5.2.2
2016,330203,18043456,違規申訴,交通局主管,交通事件裁決所,交通局主管,8.5.2.3
2016,330204,45640423,積案催收,交通局主管,交通事件裁決所,交通局主管,8.5.2.4
2016,330205,8934902,肇事鑑定,交通局主管,交通事件裁決所,交通局主管,8.5.2.5
2016,330206,18124813,電子處理資料業務,交通局主管,交通事件裁決所,交通局主管,8.5.2.6
2016,337102,3826615,營建工程,交通局主管,交通事件裁決所,交通局主管,8.5.3.1
2016,337104,5076120,其他設備,交通局主管,交通事件裁決所,交通局主管,8.5.3.2
2016,337103,0,交通及運輸設備,交通局主管,交通事件裁決所,交通局主管,8.5.3.3
2016,430101,161355729,行政管理,社會局主管,社會局,社會局主管,9.1.1.1
2016,430201,29142075,人民團體輔導,社會局主管,社會局,社會局主管,9.1.2.1
2016,420301,8954310922,經濟安全,社會局主管,社會局,社會局主管,9.1.3.1
2016,420302,33633603,平價住宅服務,社會局主管,社會局,社會局主管,9.1.3.2
2016,430401,1182558953,身心障礙福利,社會局主管,社會局,社會局主管,9.1.4.1
2016,430501,2055776592,老人福利,社會局主管,社會局,社會局主管,9.1.5.1
2016,430601,52276594,兒童托育,社會局主管,社會局,社會局主管,9.1.6.1
2016,430602,37881335,婦女福利,社會局主管,社會局,社會局主管,9.1.6.2
2016,430701,136310470,兒童及少年福利,社會局主管,社會局,社會局主管,9.1.7.1
2016,430801,17305558,綜合企劃業務,社會局主管,社會局,社會局主管,9.1.8.1
2016,430901,163255824,社會工作專業服務,社會局主管,社會局,社會局主管,9.1.9.1
2016,431001,45589987,老人安養服務,社會局主管,社會局,社會局主管,9.1.10.1
2016,411101,652386400,社會保險,社會局主管,社會局,社會局主管,9.1.11.1
2016,437102,343559151,營建工程,社會局主管,社會局,社會局主管,9.1.12.1
2016,437103,676000,交通及運輸設備,社會局主管,社會局,社會局主管,9.1.12.2
2016,437104,12615275,其他設備,社會局主管,社會局,社會局主管,9.1.12.3
2016,439112,18000000,臺北市社會福利發展,社會局主管,社會局,社會局主管,9.1.13.1
2016,434101,7000000,第一預備金,社會局主管,社會局,社會局主管,9.1.14.1
2016,430101,68184971,行政管理,社會局主管,陽明教養院,社會局主管,9.2.1.1
2016,433501,202073395,院民社會工作,社會局主管,陽明教養院,社會局主管,9.2.2.1
2016,433601,26918457,保健醫療,社會局主管,陽明教養院,社會局主管,9.2.3.1
2016,437104,2330350,其他設備,社會局主管,陽明教養院,社會局主管,9.2.4.1
2016,437102,0,營建工程,社會局主管,陽明教養院,社會局主管,9.2.4.2
2016,430101,49706693,行政管理,社會局主管,浩然敬老院,社會局主管,9.3.1.1
2016,433501,14342937,院民社會工作,社會局主管,浩然敬老院,社會局主管,9.3.2.1
2016,433504,130124919,院民安養服務,社會局主管,浩然敬老院,社會局主管,9.3.2.2
2016,433601,54287550,保健醫療,社會局主管,浩然敬老院,社會局主管,9.3.3.1
2016,437102,2869220,營建工程,社會局主管,浩然敬老院,社會局主管,9.3.4.1
2016,437104,2856172,其他設備,社會局主管,浩然敬老院,社會局主管,9.3.4.2
2016,437103,0,交通及運輸設備,社會局主管,浩然敬老院,社會局主管,9.3.4.3
2016,430101,20003984,行政管理,社會局主管,家庭暴力暨性侵害防治中,社會局主管,9.4.1.1
2016,430201,201278219,家庭暴力暨性侵害防,社會局主管,家庭暴力暨性侵害防治中,社會局主管,9.4.2.1
2016,437102,66824997,營建工程,社會局主管,家庭暴力暨性侵害防治中,社會局主管,9.4.3.1
2016,437104,2682801,其他設備,社會局主管,家庭暴力暨性侵害防治中,社會局主管,9.4.3.2
2016,430101,83683074,行政管理,勞動局主管,勞動局,勞動局主管,10.1.1.1
2016,430201,128341165,工會組織及勞動權益,勞動局主管,勞動局,勞動局主管,10.1.2.1
2016,410301,4472886634,勞健保勞工保險費補,勞動局主管,勞動局,勞動局主管,10.1.3.1
2016,440401,15406821,就業安全,勞動局主管,勞動局,勞動局主管,10.1.4.1
2016,430501,44347910,勞動教育文化,勞動局主管,勞動局,勞動局主管,10.1.5.1
2016,433902,35632256,接受中央各部會補助,勞動局主管,勞動局,勞動局主管,10.1.6.1
2016,437102,15795620,營建工程,勞動局主管,勞動局,勞動局主管,10.1.7.1
2016,437104,1191446,其他設備,勞動局主管,勞動局,勞動局主管,10.1.7.2
2016,434101,2550000,第一預備金,勞動局主管,勞動局,勞動局主管,10.1.8.1
2016,440101,30414679,行政管理,勞動局主管,就業服務處,勞動局主管,10.2.1.1
2016,440201,50696664,就業輔導,勞動局主管,就業服務處,勞動局主管,10.2.2.1
2016,440202,17330573,就業促進,勞動局主管,就業服務處,勞動局主管,10.2.2.2
2016,440203,12858996,就業情報蒐集、整理,勞動局主管,就業服務處,勞動局主管,10.2.2.3
2016,440204,20184386,雇主服務,勞動局主管,就業服務處,勞動局主管,10.2.2.4
2016,447102,28340860,營建工程,勞動局主管,就業服務處,勞動局主管,10.2.3.1
2016,447104,999573,其他設備,勞動局主管,就業服務處,勞動局主管,10.2.3.2
2016,440101,78433747,行政管理,勞動局主管,職能發展學院,勞動局主管,10.3.1.1
2016,440201,102951196,職能培育,勞動局主管,職能發展學院,勞動局主管,10.3.2.1
2016,440202,12658985,職能評量,勞動局主管,職能發展學院,勞動局主管,10.3.2.2
2016,447102,450000,營建工程,勞動局主管,職能發展學院,勞動局主管,10.3.3.1
2016,447104,12207583,其他設備,勞動局主管,職能發展學院,勞動局主管,10.3.3.2
2016,430101,31106584,行政管理,勞動局主管,勞動檢查處,勞動局主管,10.4.1.1
2016,430201,65502493,職業安全衛生,勞動局主管,勞動檢查處,勞動局主管,10.4.2.1
2016,430202,13292359,勞動條件,勞動局主管,勞動檢查處,勞動局主管,10.4.2.2
2016,437102,16412240,營建工程,勞動局主管,勞動檢查處,勞動局主管,10.4.3.1
2016,437104,718272,其他設備,勞動局主管,勞動檢查處,勞動局主管,10.4.3.2
2016,437103,0,交通及運輸設備,勞動局主管,勞動檢查處,勞動局主管,10.4.3.3
2016,440101,21157716,行政管理,勞動局主管,勞動力重建運用處,勞動局主管,10.5.1.1
2016,440201,21403959,身障就業促進業務,勞動局主管,勞動力重建運用處,勞動局主管,10.5.2.1
2016,440301,7175862,外勞諮詢及檢查業務,勞動局主管,勞動力重建運用處,勞動局主管,10.5.3.1
2016,447102,16259160,營建工程,勞動局主管,勞動力重建運用處,勞動局主管,10.5.4.1
2016,447104,136365,其他設備,勞動局主管,勞動力重建運用處,勞動局主管,10.5.4.2
2016,710101,1878206275,行政管理,警察局主管,警察局,警察局主管,11.1.1.1
2016,710201,915384699,警察勤務,警察局主管,警察局,警察局主管,11.1.2.1
2016,710202,6260064420,分局業務,警察局主管,警察局,警察局主管,11.1.2.2
2016,710203,2795656147,大隊業務,警察局主管,警察局,警察局主管,11.1.2.3
2016,710204,592321335,警隊業務,警察局主管,警察局,警察局主管,11.1.2.4
2016,710301,36923039,補助義勇警察大隊,警察局主管,警察局,警察局主管,11.1.3.1
2016,710302,24000000,補助民防團隊,警察局主管,警察局,警察局主管,11.1.3.2
2016,710303,84975537,補助交通義勇警察大,警察局主管,警察局,警察局主管,11.1.3.3
2016,717101,36000000,土地購置,警察局主管,警察局,警察局主管,11.1.4.1
2016,717102,604156922,營建工程,警察局主管,警察局,警察局主管,11.1.4.2
2016,717103,93252000,交通及運輸設備,警察局主管,警察局,警察局主管,11.1.4.3
2016,717104,151530654,其他設備,警察局主管,警察局,警察局主管,11.1.4.4
2016,714101,28500000,第一預備金,警察局主管,警察局,警察局主管,11.1.5.1
2016,450101,135498536,行政管理,衛生局主管,衛生局,衛生局主管,12.1.1.1
2016,450201,212143651,疾病管制工作,衛生局主管,衛生局,衛生局主管,12.1.2.1
2016,450301,114315916,醫護管理工作,衛生局主管,衛生局,衛生局主管,12.1.3.1
2016,450401,102883718,食品藥物管理工作,衛生局主管,衛生局,衛生局主管,12.1.4.1
2016,450501,144822120,健康管理工作,衛生局主管,衛生局,衛生局主管,12.1.5.1
2016,450601,3370013989,研究發展考核工作,衛生局主管,衛生局,衛生局主管,12.1.6.1
2016,450701,29614457,衛生檢驗,衛生局主管,衛生局,衛生局主管,12.1.7.1
2016,430801,352539705,醫療福利計畫,衛生局主管,衛生局,衛生局主管,12.1.8.1
2016,457102,31322849,營建工程,衛生局主管,衛生局,衛生局主管,12.1.9.1
2016,457103,1100000,交通及運輸設備,衛生局主管,衛生局,衛生局主管,12.1.9.2
2016,457104,57866803,其他設備,衛生局主管,衛生局,衛生局主管,12.1.9.3
2016,454101,14000000,第一預備金,衛生局主管,衛生局,衛生局主管,12.1.10.1
2016,450101,8715308,行政管理,衛生局主管,松山區健康服務中心,衛生局主管,12.2.1.1
2016,452501,24504439,公共衛生,衛生局主管,松山區健康服務中心,衛生局主管,12.2.2.1
2016,457102,2660596,營建工程,衛生局主管,松山區健康服務中心,衛生局主管,12.2.3.1
2016,457104,318749,其他設備,衛生局主管,松山區健康服務中心,衛生局主管,12.2.3.2
2016,450101,12609452,行政管理,衛生局主管,信義區健康服務中心,衛生局主管,12.3.1.1
2016,452501,25631016,公共衛生,衛生局主管,信義區健康服務中心,衛生局主管,12.3.2.1
2016,457102,1216678,營建工程,衛生局主管,信義區健康服務中心,衛生局主管,12.3.3.1
2016,457104,350100,其他設備,衛生局主管,信義區健康服務中心,衛生局主管,12.3.3.2
2016,450101,11368299,行政管理,衛生局主管,大安區健康服務中心,衛生局主管,12.4.1.1
2016,452501,32775875,公共衛生,衛生局主管,大安區健康服務中心,衛生局主管,12.4.2.1
2016,457102,58150,營建工程,衛生局主管,大安區健康服務中心,衛生局主管,12.4.3.1
2016,457104,468836,其他設備,衛生局主管,大安區健康服務中心,衛生局主管,12.4.3.2
2016,450101,9482511,行政管理,衛生局主管,中山區健康服務中心,衛生局主管,12.5.1.1
2016,452501,25130487,公共衛生,衛生局主管,中山區健康服務中心,衛生局主管,12.5.2.1
2016,457102,304098,營建工程,衛生局主管,中山區健康服務中心,衛生局主管,12.5.3.1
2016,457104,259200,其他設備,衛生局主管,中山區健康服務中心,衛生局主管,12.5.3.2
2016,450101,9713212,行政管理,衛生局主管,中正區健康服務中心,衛生局主管,12.6.1.1
2016,452501,19943298,公共衛生,衛生局主管,中正區健康服務中心,衛生局主管,12.6.2.1
2016,457104,222000,其他設備,衛生局主管,中正區健康服務中心,衛生局主管,12.6.3.1
2016,457102,0,營建工程,衛生局主管,中正區健康服務中心,衛生局主管,12.6.3.2
2016,450101,7930957,行政管理,衛生局主管,大同區健康服務中心,衛生局主管,12.7.1.1
2016,452501,19370020,公共衛生,衛生局主管,大同區健康服務中心,衛生局主管,12.7.2.1
2016,457104,151519,其他設備,衛生局主管,大同區健康服務中心,衛生局主管,12.7.3.1
2016,450101,10569322,行政管理,衛生局主管,萬華區健康服務中心,衛生局主管,12.8.1.1
2016,452501,23842140,公共衛生,衛生局主管,萬華區健康服務中心,衛生局主管,12.8.2.1
2016,457102,6987000,營建工程,衛生局主管,萬華區健康服務中心,衛生局主管,12.8.3.1
2016,457104,201131,其他設備,衛生局主管,萬華區健康服務中心,衛生局主管,12.8.3.2
2016,450101,10563374,行政管理,衛生局主管,文山區健康服務中心,衛生局主管,12.9.1.1
2016,452501,28181601,公共衛生,衛生局主管,文山區健康服務中心,衛生局主管,12.9.2.1
2016,457102,6923425,營建工程,衛生局主管,文山區健康服務中心,衛生局主管,12.9.3.1
2016,457104,201300,其他設備,衛生局主管,文山區健康服務中心,衛生局主管,12.9.3.2
2016,450101,8712712,行政管理,衛生局主管,南港區健康服務中心,衛生局主管,12.10.1.1
2016,452501,18206208,公共衛生,衛生局主管,南港區健康服務中心,衛生局主管,12.10.2.1
2016,457104,160236,其他設備,衛生局主管,南港區健康服務中心,衛生局主管,12.10.3.1
2016,450101,10454542,行政管理,衛生局主管,內湖區健康服務中心,衛生局主管,12.11.1.1
2016,452501,27046521,公共衛生,衛生局主管,內湖區健康服務中心,衛生局主管,12.11.2.1
2016,457102,389803,營建工程,衛生局主管,內湖區健康服務中心,衛生局主管,12.11.3.1
2016,457104,220900,其他設備,衛生局主管,內湖區健康服務中心,衛生局主管,12.11.3.2
2016,450101,10701813,行政管理,衛生局主管,士林區健康服務中心,衛生局主管,12.12.1.1
2016,452501,30234958,公共衛生,衛生局主管,士林區健康服務中心,衛生局主管,12.12.2.1
2016,457104,269998,其他設備,衛生局主管,士林區健康服務中心,衛生局主管,12.12.3.1
2016,450101,8174388,行政管理,衛生局主管,北投區健康服務中心,衛生局主管,12.13.1.1
2016,452501,26643530,公共衛生,衛生局主管,北投區健康服務中心,衛生局主管,12.13.2.1
2016,457104,209100,其他設備,衛生局主管,北投區健康服務中心,衛生局主管,12.13.3.1
2016,457102,0,營建工程,衛生局主管,北投區健康服務中心,衛生局主管,12.13.3.2
2016,520101,174528354,行政管理,環境保護局主管,環境保護局,環境保護局主管,13.1.1.1
2016,520201,23408909,空氣噪音振動管制,環境保護局主管,環境保護局,環境保護局主管,13.1.2.1
2016,520202,85121295,水污染防治及病媒環,環境保護局主管,環境保護局,環境保護局主管,13.1.2.2
2016,520203,29570969,環境檢驗監測暨環評,環境保護局主管,環境保護局,環境保護局主管,13.1.2.3
2016,520301,4247481369,垃圾清運暨環境清潔,環境保護局主管,環境保護局,環境保護局主管,13.1.3.1
2016,520302,414274621,垃圾處理,環境保護局主管,環境保護局,環境保護局主管,13.1.3.2
2016,520401,80208405,資源垃圾回收與列管,環境保護局主管,環境保護局,環境保護局主管,13.1.4.1
2016,520402,64278624,公廁管理與整建,環境保護局主管,環境保護局,環境保護局主管,13.1.4.2
2016,520501,19151171,督導考核與訓練宣導,環境保護局主管,環境保護局,環境保護局主管,13.1.5.1
2016,520601,150252778,汽車修護保養,環境保護局主管,環境保護局,環境保護局主管,13.1.6.1
2016,520701,214029929,垃圾處理回饋,環境保護局主管,環境保護局,環境保護局主管,13.1.7.1
2016,527101,60320100,土地購置,環境保護局主管,環境保護局,環境保護局主管,13.1.8.1
2016,527102,53569686,營建工程,環境保護局主管,環境保護局,環境保護局主管,13.1.8.2
2016,527103,5400000,交通及運輸設備,環境保護局主管,環境保護局,環境保護局主管,13.1.8.3
2016,527104,32980165,其他設備,環境保護局主管,環境保護局,環境保護局主管,13.1.8.4
2016,524101,8100000,第一預備金,環境保護局主管,環境保護局,環境保護局主管,13.1.9.1
2016,520101,37684987,行政管理,環境保護局主管,衛生稽查大隊,環境保護局主管,13.2.1.1
2016,520201,156980632,公害案件取締告發,環境保護局主管,衛生稽查大隊,環境保護局主管,13.2.2.1
2016,527102,35926737,營建工程,環境保護局主管,衛生稽查大隊,環境保護局主管,13.2.3.1
2016,527103,1248000,交通及運輸設備,環境保護局主管,衛生稽查大隊,環境保護局主管,13.2.3.2
2016,527104,1685603,其他設備,環境保護局主管,衛生稽查大隊,環境保護局主管,13.2.3.3
2016,520101,59440960,行政管理,環境保護局主管,內湖垃圾焚化廠,環境保護局主管,13.3.1.1
2016,523301,159028133,焚化規劃及操作,環境保護局主管,內湖垃圾焚化廠,環境保護局主管,13.3.2.1
2016,527104,579398,其他設備,環境保護局主管,內湖垃圾焚化廠,環境保護局主管,13.3.3.1
2016,527103,0,交通及運輸設備,環境保護局主管,內湖垃圾焚化廠,環境保護局主管,13.3.3.2
2016,527603,33800000,垃圾處理工程,環境保護局主管,內湖垃圾焚化廠,環境保護局主管,13.3.4.1
2016,520101,45617191,行政管理,環境保護局主管,木柵垃圾焚化廠,環境保護局主管,13.4.1.1
2016,523301,169758645,焚化規劃及操作,環境保護局主管,木柵垃圾焚化廠,環境保護局主管,13.4.2.1
2016,527104,698410,其他設備,環境保護局主管,木柵垃圾焚化廠,環境保護局主管,13.4.3.1
2016,527603,36680000,垃圾處理工程,環境保護局主管,木柵垃圾焚化廠,環境保護局主管,13.4.4.1
2016,520101,61810479,行政管理,環境保護局主管,北投垃圾焚化廠,環境保護局主管,13.5.1.1
2016,523301,274006088,焚化規劃及操作,環境保護局主管,北投垃圾焚化廠,環境保護局主管,13.5.2.1
2016,527104,852570,其他設備,環境保護局主管,北投垃圾焚化廠,環境保護局主管,13.5.3.1
2016,527103,0,交通及運輸設備,環境保護局主管,北投垃圾焚化廠,環境保護局主管,13.5.3.2
2016,527603,36680000,垃圾處理工程,環境保護局主管,北投垃圾焚化廠,環境保護局主管,13.5.4.1
2016,340101,190588009,行政管理,都市發展局主管,都市發展局,都市發展局主管,14.1.1.1
2016,340201,163137732,都市發展規劃,都市發展局主管,都市發展局,都市發展局主管,14.1.2.1
2016,320301,21748823,建築管理審核及督導,都市發展局主管,都市發展局,都市發展局主管,14.1.3.1
2016,347104,22959418,其他設備,都市發展局主管,都市發展局,都市發展局主管,14.1.4.1
2016,347102,0,營建工程,都市發展局主管,都市發展局,都市發展局主管,14.1.4.2
2016,430401,448680893,住宅業務補貼,都市發展局主管,都市發展局,都市發展局主管,14.1.5.1
2016,519106,1943788000,住宅基金,都市發展局主管,都市發展局,都市發展局主管,14.1.6.1
2016,343902,2000000,接受中央各部會補助,都市發展局主管,都市發展局,都市發展局主管,14.1.7.1
2016,344101,2300000,第一預備金,都市發展局主管,都市發展局,都市發展局主管,14.1.8.1
2016,340101,58489660,行政管理,都市發展局主管,都市更新處,都市發展局主管,14.2.1.1
2016,340201,64048286,都市更新,都市發展局主管,都市更新處,都市發展局主管,14.2.2.1
2016,347104,2997900,其他設備,都市發展局主管,都市更新處,都市發展局主管,14.2.3.1
2016,347102,0,營建工程,都市發展局主管,都市更新處,都市發展局主管,14.2.3.2
2016,347103,0,交通及運輸設備,都市發展局主管,都市更新處,都市發展局主管,14.2.3.3
2016,320101,75900911,行政管理,都市發展局主管,建築管理工程處,都市發展局主管,14.3.1.1
2016,320201,474759077,建築管理及違建處理,都市發展局主管,建築管理工程處,都市發展局主管,14.3.2.1
2016,327102,22958661,營建工程,都市發展局主管,建築管理工程處,都市發展局主管,14.3.3.1
2016,327103,504000,交通及運輸設備,都市發展局主管,建築管理工程處,都市發展局主管,14.3.3.2
2016,327104,5389300,其他設備,都市發展局主管,建築管理工程處,都市發展局主管,14.3.3.3
2016,220101,70021252,行政管理,文化局主管,文化局,文化局主管,15.1.1.1
2016,220201,503405054,文化環境之規劃,文化局主管,文化局,文化局主管,15.1.2.1
2016,220301,90847109,文化資產之維護與活,文化局主管,文化局,文化局主管,15.1.3.1
2016,220401,571376735,藝文工作之策劃與推,文化局主管,文化局,文化局主管,15.1.4.1
2016,220501,81751429,社區文化生活之推動,文化局主管,文化局,文化局主管,15.1.5.1
2016,220701,20402867,文化設施興建及文化,文化局主管,文化局,文化局主管,15.1.6.1
2016,227102,322954496,營建工程,文化局主管,文化局,文化局主管,15.1.7.1
